element,elementName,material,materialName
https://example.org/ontology/instance/Element_1023448,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023462,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023531,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023592,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023620,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023776,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023790,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023804,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023818,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023832,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023846,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023860,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023874,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023888,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_1023902,무수축모르타르(T=35),https://example.org/ontology/instance/Material_1022302,#무수축모르타르
https://example.org/ontology/instance/Element_834367,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_835585,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_836179,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_836793,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_837884,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_838466,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_839049,비드법보온판(2종1호)(T=50),https://example.org/ontology/instance/Material_1059818,#비드법보온판(2종1호)
https://example.org/ontology/instance/Element_711277,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_784266,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_786716,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_788382,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_788385,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_790672,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_790781,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_797328,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_797894,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_798767,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_802729,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_834773,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_834777,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_838795,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_841780,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_929202,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_929351,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_936878,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1002332,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1045987,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1051584,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052392,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052428,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052466,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052503,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052540,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052577,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052614,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1052651,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1057297,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227048,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227335,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227344,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227353,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227364,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227373,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227382,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227391,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227400,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227823,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
https://example.org/ontology/instance/Element_1227991,석재단열패널(연한회색)(T=35),https://example.org/ontology/instance/Material_346731,#경질우레탄보드
